PROD_CODE;BASKET_ID
PRD0904963;9,94107E+14
PRD0900058;9,94107E+14
PRD0900930;9,94107E+14
PRD0902029;9,94107E+14
PRD0902749;9,94107E+14
PRD0903441;9,94107E+14
PRD0903608;9,94107E+14
PRD0903879;9,94107E+14
PRD0904331;9,94107E+14
PRD0904657;9,94107E+14
PRD0901067;9,94107E+14
PRD0903900;9,94107E+14
PRD0901775;9,94107E+14
PRD0903879;9,94107E+14
PRD0900006;9,94107E+14
PRD0900121;9,94107E+14
PRD0900173;9,94107E+14
PRD0901383;9,94107E+14
PRD0901528;9,94107E+14
PRD0902700;9,94107E+14
PRD0902948;9,94107E+14
PRD0903791;9,94107E+14
PRD0904600;9,94107E+14
PRD0901167;9,94107E+14
PRD0902556;9,94107E+14
PRD0904738;9,94107E+14
PRD0902155;9,94107E+14
PRD0900008;9,94107E+14
PRD0901732;9,94107E+14
PRD0904502;9,94107E+14
PRD0904552;9,94107E+14
PRD0901248;9,94107E+14
PRD0901338;9,94107E+14
PRD0901786;9,94107E+14
PRD0904519;9,94107E+14
PRD0901662;9,94107E+14
PRD0901713;9,94107E+14
PRD0901009;9,94107E+14
PRD0901173;9,94107E+14
PRD0904358;9,94107E+14
PRD0903140;9,94107E+14
PRD0900984;9,94107E+14
PRD0904358;9,94107E+14
PRD0904851;9,94107E+14
PRD0903644;9,94107E+14
PRD0904860;9,94107E+14
PRD0903678;9,94107E+14
PRD0902386;9,94107E+14
PRD0904270;9,94107E+14
PRD0900319;9,94107E+14
PRD0902929;9,94107E+14
PRD0904552;9,94107E+14
PRD0900121;9,94107E+14
PRD0901950;9,94107E+14
PRD0903678;9,94107E+14
PRD0900270;9,94107E+14
PRD0901887;9,94107E+14
PRD0902216;9,94107E+14
PRD0900630;9,94107E+14
PRD0901013;9,94107E+14
PRD0901114;9,94107E+14
PRD0901265;9,94107E+14
PRD0901887;9,94107E+14
PRD0902000;9,94107E+14
PRD0902182;9,94107E+14
PRD0902861;9,94107E+14
PRD0902976;9,94107E+14
PRD0903074;9,94107E+14
PRD0903298;9,94107E+14
PRD0903341;9,94107E+14
PRD0903867;9,94107E+14
PRD0904058;9,94107E+14
PRD0901594;9,94107E+14
PRD0900736;9,94107E+14
PRD0903074;9,94107E+14
PRD0904453;9,94107E+14
PRD0904920;9,94107E+14
PRD0903678;9,94107E+14
PRD0901522;9,94107E+14
PRD0901887;9,94107E+14
PRD0901982;9,94107E+14
PRD0900939;9,94107E+14
PRD0900986;9,94107E+14
PRD0901265;9,94107E+14
PRD0901359;9,94107E+14
PRD0901529;9,94107E+14
PRD0902882;9,94107E+14
PRD0902929;9,94107E+14
PRD0900753;9,94107E+14
PRD0900875;9,94107E+14
PRD0901887;9,94107E+14
PRD0904074;9,94107E+14
PRD0900097;9,94107E+14
PRD0900753;9,94107E+14
PRD0901359;9,94107E+14
PRD0901419;9,94107E+14
PRD0901887;9,94107E+14
PRD0902129;9,94107E+14
PRD0904340;9,94107E+14
PRD0900398;9,94107E+14
PRD0900413;9,94107E+14
PRD0900668;9,94107E+14
PRD0902015;9,94107E+14
PRD0903003;9,94107E+14
PRD0903020;9,94107E+14
PRD0903033;9,94107E+14
PRD0903270;9,94107E+14
PRD0903590;9,94107E+14
PRD0903693;9,94107E+14
PRD0904433;9,94107E+14
PRD0904441;9,94107E+14
PRD0904887;9,94107E+14
PRD0903678;9,94107E+14
PRD0901278;9,94107E+14
PRD0901316;9,94107E+14
PRD0901652;9,94107E+14
PRD0902222;9,94107E+14
PRD0902365;9,94107E+14
PRD0902406;9,94107E+14
PRD0902728;9,94107E+14
PRD0902912;9,94107E+14
PRD0903052;9,94107E+14
PRD0903081;9,94107E+14
PRD0903395;9,94107E+14
PRD0903776;9,94107E+14
PRD0903836;9,94107E+14
PRD0903993;9,94107E+14
PRD0904511;9,94107E+14
PRD0904976;9,94107E+14
PRD0901390;9,94107E+14
PRD0904723;9,94107E+14
PRD0904099;9,94107E+14
PRD0900582;9,94107E+14
PRD0900656;9,94107E+14
PRD0900902;9,94107E+14
PRD0904358;9,94107E+14
PRD0901004;9,94107E+14
PRD0901431;9,94107E+14
PRD0901605;9,94107E+14
PRD0901798;9,94107E+14
PRD0903130;9,94107E+14
PRD0903835;9,94107E+14
PRD0904358;9,94107E+14
PRD0901505;9,94107E+14
PRD0901892;9,94107E+14
PRD0903678;9,94107E+14
PRD0904751;9,94107E+14
PRD0902843;9,94107E+14
PRD0900239;9,94107E+14
PRD0900684;9,94107E+14
PRD0901740;9,94107E+14
PRD0902000;9,94107E+14
PRD0902540;9,94107E+14
PRD0903052;9,94107E+14
PRD0904358;9,94107E+14
PRD0904557;9,94107E+14
PRD0904967;9,94107E+14
PRD0900605;9,94107E+14
PRD0901165;9,94107E+14
PRD0902262;9,94107E+14
PRD0900902;9,94107E+14
PRD0901013;9,94107E+14
PRD0900472;9,94107E+14
PRD0901385;9,94107E+14
PRD0901666;9,94107E+14
PRD0901821;9,94107E+14
PRD0901977;9,94107E+14
PRD0902242;9,94107E+14
PRD0904774;9,94107E+14
PRD0900302;9,94107E+14
PRD0900329;9,94107E+14
PRD0900815;9,94107E+14
PRD0901265;9,94107E+14
PRD0901878;9,94107E+14
PRD0902199;9,94107E+14
PRD0903052;9,94107E+14
PRD0903269;9,94107E+14
PRD0903644;9,94107E+14
PRD0904455;9,94107E+14
PRD0904478;9,94107E+14
PRD0901939;9,94107E+14
PRD0901066;9,94107E+14
PRD0900174;9,94107E+14
PRD0900876;9,94107E+14
PRD0901066;9,94107E+14
PRD0901294;9,94107E+14
PRD0901878;9,94107E+14
PRD0902587;9,94107E+14
PRD0903052;9,94107E+14
PRD0903768;9,94107E+14
PRD0903949;9,94107E+14
PRD0904176;9,94107E+14
PRD0904723;9,94107E+14
PRD0904751;9,94107E+14
PRD0903908;9,94107E+14
PRD0900833;9,94107E+14
PRD0902746;9,94107E+14
PRD0900833;9,94107E+14
PRD0900833;9,94107E+14
PRD0902148;9,94107E+14
PRD0903460;9,94107E+14
PRD0904606;9,94107E+14
PRD0903980;9,94107E+14
PRD0903678;9,94107E+14
PRD0900617;9,94107E+14
PRD0901060;9,94107E+14
PRD0902303;9,94107E+14
PRD0902488;9,94107E+14
PRD0903052;9,94107E+14
PRD0903139;9,94107E+14
PRD0903898;9,94107E+14
PRD0902563;9,94107E+14
PRD0902010;9,94107E+14
PRD0902613;9,94107E+14
PRD0901353;9,94107E+14
PRD0904976;9,94107E+14
PRD0904533;9,94107E+14
PRD0904967;9,94107E+14
PRD0900056;9,94107E+14
PRD0901101;9,94107E+14
PRD0901333;9,94107E+14
PRD0903052;9,94107E+14
PRD0904728;9,94107E+14
PRD0904976;9,94107E+14
PRD0900248;9,94107E+14
PRD0901881;9,94107E+14
PRD0902291;9,94107E+14
PRD0903341;9,94107E+14
PRD0903342;9,94107E+14
PRD0904264;9,94107E+14
PRD0901082;9,94107E+14
PRD0900707;9,94107E+14
PRD0902050;9,94107E+14
PRD0900648;9,94107E+14
PRD0901359;9,94107E+14
PRD0901891;9,94107E+14
PRD0902216;9,94107E+14
PRD0903078;9,94107E+14
PRD0903469;9,94107E+14
PRD0902748;9,94107E+14
PRD0901740;9,94107E+14
PRD0902265;9,94107E+14
PRD0902699;9,94107E+14
PRD0903007;9,94107E+14
PRD0903303;9,94107E+14
PRD0903678;9,94107E+14
PRD0900811;9,94107E+14
PRD0901887;9,94107E+14
PRD0901850;9,94107E+14
PRD0901862;9,94107E+14
PRD0902099;9,94107E+14
PRD0902651;9,94107E+14
PRD0903255;9,94107E+14
PRD0903677;9,94107E+14
PRD0903998;9,94107E+14
PRD0904060;9,94107E+14
PRD0904945;9,94107E+14
PRD0902129;9,94107E+14
PRD0900263;9,94107E+14
PRD0900121;9,94107E+14
PRD0900573;9,94107E+14
PRD0900867;9,94107E+14
PRD0900906;9,94107E+14
PRD0901294;9,94107E+14
PRD0901419;9,94107E+14
PRD0901759;9,94107E+14
PRD0901848;9,94107E+14
PRD0902163;9,94107E+14
PRD0902201;9,94107E+14
PRD0902490;9,94107E+14
PRD0902605;9,94107E+14
PRD0903058;9,94107E+14
PRD0904566;9,94107E+14
PRD0904599;9,94107E+14
PRD0902748;9,94107E+14
PRD0903908;9,94107E+14
PRD0900121;9,94107E+14
PRD0900330;9,94107E+14
PRD0901896;9,94107E+14
PRD0902043;9,94107E+14
PRD0900204;9,94107E+14
PRD0900531;9,94107E+14
PRD0900890;9,94107E+14
PRD0901568;9,94107E+14
PRD0902272;9,94107E+14
PRD0902537;9,94107E+14
PRD0902650;9,94107E+14
PRD0903228;9,94107E+14
PRD0903509;9,94107E+14
PRD0903751;9,94107E+14
PRD0904242;9,94107E+14
PRD0904641;9,94107E+14
PRD0900144;9,94107E+14
PRD0900173;9,94107E+14
PRD0901068;9,94107E+14
PRD0901265;9,94107E+14
PRD0901393;9,94107E+14
PRD0902398;9,94107E+14
PRD0902560;9,94107E+14
PRD0903526;9,94107E+14
PRD0903700;9,94107E+14
PRD0904751;9,94107E+14
PRD0902671;9,94107E+14
PRD0900143;9,94107E+14
PRD0901766;9,94107E+14
PRD0901887;9,94107E+14
PRD0904743;9,94107E+14
PRD0904808;9,94107E+14
PRD0904920;9,94107E+14
PRD0903678;9,94107E+14
PRD0902288;9,94107E+14
PRD0900830;9,94107E+14
PRD0900926;9,94107E+14
PRD0901265;9,94107E+14
PRD0903441;9,94107E+14
PRD0903824;9,94107E+14
PRD0904489;9,94107E+14
PRD0900234;9,94107E+14
PRD0900121;9,94107E+14
PRD0900603;9,94107E+14
PRD0900634;9,94107E+14
PRD0900830;9,94107E+14
PRD0902954;9,94107E+14
PRD0900692;9,94107E+14
PRD0900857;9,94107E+14
PRD0901619;9,94107E+14
PRD0903685;9,94107E+14
PRD0903993;9,94107E+14
PRD0903639;9,94107E+14
PRD0902954;9,94107E+14
PRD0900294;9,94107E+14
PRD0900684;9,94107E+14
PRD0900830;9,94107E+14
PRD0901265;9,94107E+14
PRD0901473;9,94107E+14
PRD0901508;9,94107E+14
PRD0903052;9,94107E+14
PRD0903125;9,94107E+14
PRD0903243;9,94107E+14
PRD0903696;9,94107E+14
PRD0903891;9,94107E+14
PRD0903997;9,94107E+14
PRD0904152;9,94107E+14
PRD0901865;9,94107E+14
PRD0900212;9,94107E+14
PRD0901014;9,94107E+14
PRD0901636;9,94107E+14
PRD0901811;9,94107E+14
PRD0902192;9,94107E+14
PRD0904245;9,94107E+14
PRD0903963;9,94107E+14
PRD0903846;9,94107E+14
PRD0903022;9,94107E+14
PRD0901142;9,94107E+14
PRD0901631;9,94107E+14
PRD0904546;9,94107E+14
PRD0904757;9,94107E+14
PRD0902945;9,94107E+14
PRD0900216;9,94107E+14
PRD0900830;9,94107E+14
PRD0901255;9,94107E+14
PRD0901894;9,94107E+14
PRD0903796;9,94107E+14
PRD0903678;9,94107E+14
PRD0903924;9,94107E+14
PRD0904132;9,94107E+14
PRD0901577;9,94107E+14
PRD0901948;9,94107E+14
PRD0902013;9,94107E+14
PRD0902029;9,94107E+14
PRD0903855;9,94107E+14
PRD0904839;9,94107E+14
PRD0900060;9,94107E+14
PRD0900811;9,94107E+14
PRD0900393;9,94107E+14
PRD0901834;9,94107E+14
PRD0903074;9,94107E+14
PRD0903298;9,94107E+14
PRD0903399;9,94107E+14
PRD0903993;9,94107E+14
PRD0904240;9,94107E+14
PRD0904358;9,94107E+14
PRD0904679;9,94107E+14
PRD0902341;9,94107E+14
PRD0901383;9,94107E+14
PRD0901474;9,94107E+14
PRD0903298;9,94107E+14
PRD0903993;9,94107E+14
PRD0904252;9,94107E+14
PRD0904509;9,94107E+14
PRD0903654;9,94107E+14
PRD0903008;9,94107E+14
PRD0900372;9,94107E+14
PRD0901265;9,94107E+14
PRD0901383;9,94107E+14
PRD0903052;9,94107E+14
PRD0903298;9,94107E+14
PRD0900173;9,94107E+14
PRD0900295;9,94107E+14
PRD0900302;9,94107E+14
PRD0900863;9,94107E+14
PRD0903052;9,94107E+14
PRD0904785;9,94107E+14
PRD0902993;9,94107E+14
PRD0900302;9,94107E+14
PRD0901003;9,94107E+14
PRD0901488;9,94107E+14
PRD0901773;9,94107E+14
PRD0901862;9,94107E+14
PRD0901878;9,94107E+14
PRD0902060;9,94107E+14
PRD0902406;9,94107E+14
PRD0902700;9,94107E+14
PRD0902728;9,94107E+14
PRD0902840;9,94107E+14
PRD0904529;9,94107E+14
PRD0904925;9,94107E+14
PRD0903678;9,94107E+14
PRD0900580;9,94107E+14
PRD0903896;9,94107E+14
PRD0901310;9,94107E+14
PRD0901672;9,94107E+14
PRD0903637;9,94107E+14
PRD0903650;9,94107E+14
PRD0902087;9,94107E+14
PRD0902395;9,94107E+14
PRD0904202;9,94107E+14
PRD0901138;9,94107E+14
PRD0903035;9,94107E+14
PRD0902068;9,94107E+14
PRD0901920;9,94107E+14
PRD0902618;9,94107E+14
PRD0904241;9,94107E+14
PRD0904841;9,94107E+14
PRD0902277;9,94107E+14
PRD0900065;9,94107E+14
PRD0900388;9,94107E+14
PRD0901001;9,94107E+14
PRD0901294;9,94107E+14
PRD0901474;9,94107E+14
PRD0901887;9,94107E+14
PRD0901948;9,94107E+14
PRD0902375;9,94107E+14
PRD0903052;9,94107E+14
PRD0903228;9,94107E+14
PRD0903243;9,94107E+14
PRD0903993;9,94107E+14
PRD0904213;9,94107E+14
PRD0904750;9,94107E+14
PRD0904826;9,94107E+14
PRD0904888;9,94107E+14
PRD0902276;9,94107E+14
PRD0903678;9,94107E+14
PRD0900902;9,94107E+14
PRD0900627;9,94107E+14
PRD0901001;9,94107E+14
PRD0901258;9,94107E+14
PRD0901474;9,94107E+14
PRD0901887;9,94107E+14
PRD0901948;9,94107E+14
PRD0902013;9,94107E+14
PRD0902259;9,94107E+14
PRD0902375;9,94107E+14
PRD0903051;9,94107E+14
PRD0903081;9,94107E+14
PRD0903674;9,94107E+14
PRD0904357;9,94107E+14
PRD0904535;9,94107E+14
PRD0904669;9,94107E+14
PRD0904918;9,94107E+14
PRD0902473;9,94107E+14
PRD0900475;9,94107E+14
PRD0900902;9,94107E+14
PRD0902689;9,94107E+14
PRD0900729;9,94107E+14
PRD0900684;9,94107E+14
PRD0900830;9,94107E+14
PRD0901265;9,94107E+14
PRD0901410;9,94107E+14
PRD0902468;9,94107E+14
PRD0903376;9,94107E+14
PRD0903993;9,94107E+14
PRD0904142;9,94107E+14
PRD0904358;9,94107E+14
PRD0904648;9,94107E+14
PRD0904976;9,94107E+14
PRD0901348;9,94107E+14
PRD0903899;9,94107E+14
PRD0902233;9,94107E+14
PRD0902265;9,94107E+14
PRD0902569;9,94107E+14
PRD0903161;9,94107E+14
PRD0903677;9,94107E+14
PRD0903782;9,94107E+14
PRD0904358;9,94107E+14
PRD0901820;9,94107E+14
PRD0903436;9,94107E+14
PRD0901332;9,94107E+14
PRD0902100;9,94107E+14
PRD0903942;9,94107E+14
PRD0902735;9,94107E+14
PRD0902083;9,94107E+14
PRD0900649;9,94107E+14
PRD0901887;9,94107E+14
PRD0902735;9,94107E+14
PRD0904532;9,94107E+14
PRD0900004;9,94107E+14
PRD0900556;9,94107E+14
PRD0902505;9,94107E+14
PRD0904684;9,94107E+14
PRD0904672;9,94107E+14
PRD0900707;9,94107E+14
PRD0902735;9,94107E+14
PRD0901662;9,94107E+14
PRD0902473;9,94107E+14
PRD0900004;9,94107E+14
PRD0900004;9,94107E+14
PRD0903399;9,94107E+14
PRD0904906;9,94107E+14
PRD0902652;9,94107E+14
PRD0900058;9,94107E+14
PRD0900173;9,94107E+14
PRD0900660;9,94107E+14
PRD0901228;9,94107E+14
PRD0901585;9,94107E+14
PRD0901878;9,94107E+14
PRD0902892;9,94107E+14
PRD0903052;9,94107E+14
PRD0903678;9,94107E+14
PRD0900851;9,94107E+14
PRD0900398;9,94107E+14
PRD0900578;9,94107E+14
PRD0901265;9,94107E+14
PRD0902247;9,94107E+14
PRD0902321;9,94107E+14
PRD0902479;9,94107E+14
PRD0902540;9,94107E+14
PRD0902840;9,94107E+14
PRD0903078;9,94107E+14
PRD0903516;9,94107E+14
PRD0903750;9,94107E+14
PRD0904074;9,94107E+14
PRD0904119;9,94107E+14
PRD0904358;9,94107E+14
PRD0904405;9,94107E+14
PRD0904895;9,94107E+14
PRD0900517;9,94107E+14
PRD0900065;9,94107E+14
PRD0900302;9,94107E+14
PRD0900830;9,94107E+14
PRD0901265;9,94107E+14
PRD0901887;9,94107E+14
PRD0902151;9,94107E+14
PRD0903052;9,94107E+14
PRD0903074;9,94107E+14
PRD0903374;9,94107E+14
PRD0903869;9,94107E+14
PRD0904207;9,94107E+14
PRD0904962;9,94107E+14
PRD0900619;9,94107E+14
PRD0900672;9,94107E+14
PRD0901008;9,94107E+14
PRD0901153;9,94107E+14
PRD0902265;9,94107E+14
PRD0902728;9,94107E+14
PRD0903991;9,94107E+14
PRD0904025;9,94107E+14
PRD0904976;9,94107E+14
PRD0901067;9,94107E+14
PRD0902129;9,94107E+14
PRD0901008;9,94107E+14
PRD0902242;9,94107E+14
PRD0902815;9,94107E+14
PRD0903114;9,94107E+14
PRD0903302;9,94107E+14
PRD0900053;9,94107E+14
PRD0900393;9,94107E+14
PRD0900474;9,94107E+14
PRD0900500;9,94107E+14
PRD0901759;9,94107E+14
PRD0903081;9,94107E+14
PRD0903377;9,94107E+14
PRD0903739;9,94107E+14
PRD0903925;9,94107E+14
PRD0901348;9,94107E+14
PRD0901248;9,94107E+14
PRD0903052;9,94107E+14
PRD0903387;9,94107E+14
PRD0903514;9,94107E+14
PRD0903644;9,94107E+14
PRD0904056;9,94107E+14
PRD0903262;9,94107E+14
PRD0903832;9,94107E+14
PRD0904723;9,94107E+14
PRD0900901;9,94107E+14
PRD0901233;9,94107E+14
PRD0903255;9,94107E+14
PRD0903317;9,94107E+14
PRD0904352;9,94107E+14
PRD0904511;9,94107E+14
PRD0904723;9,94107E+14
PRD0903678;9,94107E+14
PRD0901446;9,94107E+14
PRD0900093;9,94107E+14
PRD0900319;9,94107E+14
PRD0901903;9,94107E+14
PRD0902322;9,94107E+14
PRD0902697;9,94107E+14
PRD0902957;9,94107E+14
PRD0903050;9,94107E+14
PRD0903468;9,94107E+14
PRD0903566;9,94107E+14
PRD0903581;9,94107E+14
PRD0904903;9,94107E+14
PRD0900598;9,94107E+14
PRD0903678;9,94107E+14
PRD0901165;9,94107E+14
PRD0900531;9,94107E+14
PRD0901848;9,94107E+14
PRD0901966;9,94107E+14
PRD0902314;9,94107E+14
PRD0903052;9,94107E+14
PRD0903246;9,94107E+14
PRD0903395;9,94107E+14
PRD0903505;9,94107E+14
PRD0903513;9,94107E+14
PRD0904370;9,94107E+14
PRD0904723;9,94107E+14
PRD0904081;9,94107E+14
PRD0902279;9,94107E+14
PRD0901743;9,94107E+14
PRD0900684;9,94107E+14
PRD0900877;9,94107E+14
PRD0901411;9,94107E+14
PRD0901891;9,94107E+14
PRD0902700;9,94107E+14
PRD0902840;9,94107E+14
PRD0903507;9,94107E+14
PRD0903557;9,94107E+14
PRD0903792;9,94107E+14
PRD0904055;9,94107E+14
PRD0904878;9,94107E+14
PRD0900249;9,94107E+14
PRD0903401;9,94107E+14
PRD0900561;9,94107E+14
PRD0901007;9,94107E+14
PRD0900121;9,94107E+14
PRD0903975;9,94107E+14
PRD0900390;9,94107E+14
PRD0903851;9,94107E+14
PRD0904469;9,94107E+14
PRD0900966;9,94107E+14
PRD0900648;9,94107E+14
PRD0901171;9,94107E+14
PRD0901547;9,94107E+14
PRD0901652;9,94107E+14
PRD0903334;9,94107E+14
PRD0903667;9,94107E+14
PRD0903436;9,94107E+14
PRD0900121;9,94107E+14
PRD0904041;9,94107E+14
PRD0903678;9,94107E+14
PRD0902632;9,94107E+14
PRD0901594;9,94107E+14
PRD0901121;9,94107E+14
PRD0900166;9,94107E+14
PRD0900609;9,94107E+14
PRD0901340;9,94107E+14
PRD0901359;9,94107E+14
PRD0901951;9,94107E+14
PRD0902008;9,94107E+14
PRD0902198;9,94107E+14
PRD0902424;9,94107E+14
PRD0902579;9,94107E+14
PRD0902709;9,94107E+14
PRD0902720;9,94107E+14
PRD0902847;9,94107E+14
PRD0903481;9,94107E+14
PRD0903620;9,94107E+14
PRD0903751;9,94107E+14
PRD0903820;9,94107E+14
PRD0904887;9,94107E+14
PRD0901734;9,94107E+14
PRD0903913;9,94107E+14
PRD0901348;9,94107E+14
PRD0903678;9,94107E+14
PRD0903639;9,94107E+14
PRD0903473;9,94107E+14
PRD0900889;9,94107E+14
PRD0900356;9,94107E+14
PRD0902016;9,94107E+14
PRD0902318;9,94107E+14
PRD0904505;9,94107E+14
PRD0904679;9,94107E+14
PRD0901004;9,94107E+14
PRD0901548;9,94107E+14
PRD0902238;9,94107E+14
PRD0902238;9,94107E+14
PRD0903147;9,94107E+14
PRD0904814;9,94107E+14
PRD0904838;9,94107E+14
PRD0904921;9,94107E+14
PRD0902137;9,94107E+14
PRD0901863;9,94107E+14
PRD0903846;9,94107E+14
PRD0901548;9,94107E+14
PRD0901945;9,94107E+14
PRD0902053;9,94107E+14
PRD0902238;9,94107E+14
PRD0902351;9,94107E+14
PRD0902690;9,94107E+14
PRD0903140;9,94107E+14
PRD0903835;9,94107E+14
PRD0904657;9,94107E+14
PRD0901365;9,94107E+14
PRD0900221;9,94107E+14
PRD0902029;9,94107E+14
PRD0901872;9,94107E+14
PRD0902971;9,94107E+14
PRD0903564;9,94107E+14
PRD0901028;9,94107E+14
PRD0902702;9,94107E+14
PRD0902924;9,94107E+14
PRD0903052;9,94107E+14
PRD0904679;9,94107E+14
PRD0900145;9,94107E+14
PRD0900401;9,94107E+14
PRD0900602;9,94107E+14
PRD0901223;9,94107E+14
PRD0901929;9,94107E+14
PRD0901990;9,94107E+14
PRD0902029;9,94107E+14
PRD0902354;9,94107E+14
PRD0902813;9,94107E+14
PRD0902863;9,94107E+14
PRD0902944;9,94107E+14
PRD0900401;9,94107E+14
PRD0900691;9,94107E+14
PRD0902700;9,94107E+14
PRD0902819;9,94107E+14
PRD0903542;9,94107E+14
PRD0904988;9,94107E+14
PRD0902533;9,94107E+14
PRD0902667;9,94107E+14
PRD0903090;9,94107E+14
PRD0903269;9,94107E+14
PRD0903812;9,94107E+14
PRD0901981;9,94107E+14
PRD0904363;9,94107E+14
PRD0904371;9,94107E+14
PRD0902832;9,94107E+14
PRD0902944;9,94107E+14
PRD0903542;9,94107E+14
PRD0904988;9,94107E+14
PRD0902573;9,94107E+14
PRD0900278;9,94107E+14
PRD0900907;9,94107E+14
PRD0902819;9,94107E+14
PRD0903678;9,94107E+14
PRD0900959;9,94107E+14
PRD0900609;9,94107E+14
PRD0900702;9,94107E+14
PRD0900786;9,94107E+14
PRD0900830;9,94107E+14
PRD0901139;9,94107E+14
PRD0901163;9,94107E+14
PRD0901316;9,94107E+14
PRD0901319;9,94107E+14
PRD0901400;9,94107E+14
PRD0901584;9,94107E+14
PRD0901891;9,94107E+14
PRD0902117;9,94107E+14
PRD0902374;9,94107E+14
PRD0902500;9,94107E+14
PRD0902540;9,94107E+14
PRD0902594;9,94107E+14
PRD0902749;9,94107E+14
PRD0902774;9,94107E+14
PRD0902868;9,94107E+14
PRD0903052;9,94107E+14
PRD0903241;9,94107E+14
PRD0903399;9,94107E+14
PRD0903886;9,94107E+14
PRD0904027;9,94107E+14
PRD0904066;9,94107E+14
PRD0904194;9,94107E+14
PRD0904250;9,94107E+14
PRD0904358;9,94107E+14
PRD0904564;9,94107E+14
PRD0904722;9,94107E+14
PRD0904883;9,94107E+14
PRD0903495;9,94107E+14
PRD0902681;9,94107E+14
PRD0902679;9,94107E+14
PRD0903678;9,94107E+14
PRD0903071;9,94107E+14
PRD0900744;9,94107E+14
PRD0904687;9,94107E+14
PRD0903022;9,94107E+14
PRD0900508;9,94107E+14
PRD0901777;9,94107E+14
PRD0903317;9,94107E+14
PRD0903586;9,94107E+14
PRD0903678;9,94107E+14
PRD0902308;9,94107E+14
PRD0902376;9,94107E+14
PRD0900753;9,94107E+14
PRD0901585;9,94107E+14
PRD0904567;9,94107E+14
PRD0904743;9,94107E+14
PRD0900337;9,94107E+14
PRD0900435;9,94107E+14
PRD0900733;9,94107E+14
PRD0901535;9,94107E+14
PRD0903052;9,94107E+14
PRD0903130;9,94107E+14
PRD0903383;9,94107E+14
PRD0903388;9,94107E+14
PRD0901215;9,94107E+14
PRD0900121;9,94107E+14
PRD0900284;9,94107E+14
PRD0900533;9,94107E+14
PRD0901090;9,94107E+14
PRD0901265;9,94107E+14
PRD0901411;9,94107E+14
PRD0901522;9,94107E+14
PRD0901712;9,94107E+14
PRD0902592;9,94107E+14
PRD0902808;9,94107E+14
PRD0902882;9,94107E+14
PRD0903052;9,94107E+14
PRD0903307;9,94107E+14
PRD0903497;9,94107E+14
PRD0904044;9,94107E+14
PRD0904879;9,94107E+14
PRD0901503;9,94107E+14
PRD0904945;9,94107E+14
PRD0904958;9,94107E+14
PRD0900336;9,94107E+14
PRD0900523;9,94107E+14
PRD0900868;9,94107E+14
PRD0901007;9,94107E+14
PRD0901389;9,94107E+14
PRD0902298;9,94107E+14
PRD0902691;9,94107E+14
PRD0902728;9,94107E+14
PRD0903215;9,94107E+14
PRD0903886;9,94107E+14
PRD0904144;9,94107E+14
PRD0904545;9,94107E+14
PRD0904976;9,94107E+14
PRD0901225;9,94107E+14
PRD0903466;9,94107E+14
PRD0903846;9,94107E+14
PRD0903325;9,94107E+14
PRD0900627;9,94107E+14
PRD0904723;9,94107E+14
PRD0903110;9,94107E+14
PRD0904358;9,94107E+14
PRD0901901;9,94107E+14
PRD0901044;9,94107E+14
PRD0903269;9,94107E+14
PRD0900097;9,94107E+14
PRD0900384;9,94107E+14
PRD0902618;9,94107E+14
PRD0902743;9,94107E+14
PRD0903778;9,94107E+14
PRD0901086;9,94107E+14
PRD0903612;9,94107E+14
PRD0901026;9,94107E+14
PRD0904933;9,94107E+14
PRD0900066;9,94107E+14
PRD0900239;9,94107E+14
PRD0900471;9,94107E+14
PRD0901294;9,94107E+14
PRD0901435;9,94107E+14
PRD0901542;9,94107E+14
PRD0902229;9,94107E+14
PRD0902808;9,94107E+14
PRD0902995;9,94107E+14
PRD0903228;9,94107E+14
PRD0903285;9,94107E+14
PRD0903514;9,94107E+14
PRD0903764;9,94107E+14
PRD0904035;9,94107E+14
PRD0904841;9,94107E+14
PRD0903678;9,94107E+14
PRD0900354;9,94107E+14
PRD0902232;9,94107E+14
PRD0902505;9,94107E+14
PRD0903822;9,94107E+14
PRD0904599;9,94107E+14
PRD0903678;9,94107E+14
PRD0900398;9,94107E+14
PRD0902767;9,94107E+14
PRD0903074;9,94107E+14
PRD0903620;9,94107E+14
PRD0903993;9,94107E+14
PRD0904755;9,94107E+14
PRD0900398;9,94107E+14
PRD0900413;9,94107E+14
PRD0902594;9,94107E+14
PRD0903074;9,94107E+14
PRD0903228;9,94107E+14
PRD0903620;9,94107E+14
PRD0900456;9,94107E+14
PRD0903991;9,94107E+14
PRD0904044;9,94107E+14
PRD0904836;9,94107E+14
PRD0904976;9,94107E+14
PRD0903678;9,94107E+14
PRD0902395;9,94107E+14
PRD0903341;9,94107E+14
PRD0903757;9,94107E+14
PRD0904963;9,94107E+14
PRD0904311;9,94107E+14
PRD0904963;9,94107E+14
PRD0903090;9,94107E+14
PRD0904746;9,94107E+14
PRD0902359;9,94107E+14
PRD0900568;9,94107E+14
PRD0901235;9,94107E+14
PRD0902445;9,94107E+14
PRD0902598;9,94107E+14
PRD0903362;9,94107E+14
PRD0904269;9,94107E+14
PRD0903678;9,94107E+14
PRD0900996;9,94107E+14
PRD0900959;9,94107E+14
PRD0900174;9,94107E+14
PRD0900321;9,94107E+14
PRD0900507;9,94107E+14
